YPL231W	0.687367776516
YBL002W	0.703721466482
YGL030W	0.712075706784
YER102W;YBL072C	0.712414444662
YMR146C	0.72746981876
YDR500C	0.819432932674
YDR210C-D	0.847313826622
YKL121W	0.84949977982
YGR124W	0.873826523916
YDR234W	0.87450445903
YDR477W	0.89804357075
YLR075W	0.918571987743
YDR432W	0.936134325822
YPL061W	0.972375737049
YLR058C	0.978961082382
YML026C;YDR450W	0.994053028915
YGL009C	1.01830755331
YGR214W	1.03582433986
YNL006W	1.08409087977
YGR240C	1.09857794947
YHR205W	1.15504422381
YOR063W	1.1556623306
YKL112W	1.15945410444
YJR145C;YHR203C	1.19507734694
YPL249C-A	1.20146939451
YNL106C	1.29593256658
YIL018W;YFR031C-A	1.3085079055
YPR043W;YJR094W-A	1.31306789226
YJR104C	1.32870736212
YAL042W	1.3420070113
YMR108W	1.37456658557
YPR041W	1.43653374332
YLR328W	1.44741992757
YDR502C	1.48385068034
YGR061C	1.50238987617
YOR187W	1.54799966937
YFL039C	1.64714265263
YHR097C	1.81124956553
YGR178C	1.82253422447
YPL204W	1.96628794277
YMR142C	2.08008506326
YLL018C	2.09112584902
YCL009C	2.14364492134
YBR263W	2.21932218151
YDR165W	2.27289365064
YBL092W	2.31299357389
YDL022W	2.36189903315
YNL015W	2.39590087094
YGL103W	2.42466582322
YLR438W	2.43421225896
YLR208W	2.46250235434
YDL191W;YDL136W	2.50724425622
YFL018C	2.56730506293
YHR021C	2.61568999442
YEL034W;YJR047C	2.67271973169
YML063W	2.78069267769
YBR191W	2.83408204585
YJR017C	2.91142364041
YFR032C-A	3.07612245944
YKL060C	3.09225591421
YGL256W	3.14689024538
YBR084C-A;YBL027W	3.2141368095
YPR145W	3.45148681669
YGL026C	3.45179243727
YML017W	3.54577188404
YBL039C	3.7085618623
YER043C	3.82401071638
YER088C	3.99676545253
YLR250W	4.01463116566
YHR108W	4.18392549617
YER138C	4.67236808349
YJL020C	4.77426263966
YGR234W	4.85730842442
YLR153C	5.02502685268
YPR035W	5.3769268348
