YPR010C	-7.16042330101
YLL050C	-6.19380878683
YOR341W	-5.54821349361
YNL134C;YCR102C;YLR460C	-4.9458432751
YCR072C	-4.93032913893
YKL080W	-4.91750228206
YJR065C	-4.91367443732
YLR344W	-4.63855678848
YLR197W	-4.52001086253
YJR139C	-4.48778139068
YBR025C	-4.37890802519
YKL157W	-4.36014655941
YLL045C	-4.18879670687
YKR001C	-3.91352378192
YER031C	-3.86818414559
YGL202W	-3.86404952702
YKL024C	-3.82202213926
YER165W	-3.80709336508
YER025W	-3.76921584413
YHR208W	-3.76894419612
YDL066W	-3.73053403438
YML073C	-3.66102070762
YNL098C	-3.58533234806
YDR158W	-3.575945987
YOR270C	-3.57463598758
YER009W	-3.5744086081
YOR007C	-3.53676573216
YOR335C	-3.51322246991
YDL143W	-3.49080534497
YGR162W	-3.48212372328
YKL196C	-3.45953359837
YMR314W	-3.45415669061
YNL007C	-3.43557240455
YER120W	-3.43266109731
YNL104C;YOR108W	-3.36468126042
YKL085W	-3.34247336884
YHR018C	-3.33976959194
YAL044C	-3.31537594447
YMR226C	-3.31268798602
YOR332W	-3.29056285176
YBR106W	-3.23073976253
YNL287W	-3.13785666185
YGR155W	-3.08353971666
YHR064C	-3.07015615702
YGL147C	-3.03576661757
YOR285W	-3.03226027887
YML024W;YDR447C	-3.00558485352
YMR230W	-2.99082175096
YLR175W	-2.97001020876
YOR375C;YAL062W	-2.95445367341
YLR293C;YOR185C	-2.95248449072
YDR341C	-2.92406026288
YJL014W	-2.92372350198
YEL051W	-2.88520992357
YNL244C	-2.88015488938
YNL162W;YHR141C	-2.8688103279
YDL075W	-2.85064639816
YBR238C	-2.83846468149
YNL031C;YBR010W	-2.83560052505
YCL030C	-2.8268336587
YHR200W	-2.80971295561
YGL195W	-2.79249353533
YOR261C	-2.79103071761
YPR033C	-2.74118777519
YJR121W	-2.72230901433
YDL103C	-2.67594351776
YNL189W	-2.67162277476
YFL022C	-2.63411728226
YJR016C	-2.63070318957
YGL206C	-2.62689537233
YDR372C	-2.59548978969
YDL081C	-2.59104531383
YKL142W	-2.5843263364
YHR193C	-2.53358171119
YLR257W	-2.52991549791
YOR182C;YLR287C-A	-2.52836334239
YNL064C	-2.52001341822
YOR374W	-2.51511301033
YOR204W;YPL119C	-2.4904801638
YLR180W	-2.48211784263
YGL148W	-2.46871175053
YMR105C	-2.46537053839
YKL180W	-2.45380065795
YJR105W	-2.43803213061
YPR041W	-2.42475489312
YLR043C	-2.40947544204
YDL191W;YDL136W	-2.40902432789
YBR034C	-2.4044119776
YKL056C	-2.40289043483
YPL143W	-2.40078582802
YGR135W	-2.37513770791
YNL138W	-2.35777564128
YBR127C	-2.34976179366
YCR053W	-2.34068616263
YNL030W;YBR009C	-2.33311855886
YPR016C	-2.32843735274
YKL211C	-2.31318086491
YGR086C	-2.28667998465
YLR448W	-2.26747731755
YFL005W	-2.25687789265
YJL080C	-2.24108579511
YOR198C	-2.23647043595
YDR033W	-2.21991990833
YHR039C-A	-2.21534817276
YOL127W	-2.20932757247
YOR122C	-2.20862888643
YGL105W	-2.20598828448
YBL030C;YBR085W	-2.20597877155
YJL177W	-2.19588608057
YMR092C	-2.18416384773
YPL061W	-2.18252149623
YIL052C;YER056C-A	-2.17806197331
YLR342W	-2.17243072895
YDR129C	-2.17148592715
YLR259C	-2.16874655552
YLR333C;YGR027C	-2.16365650351
YDR429C	-2.14547265894
YBR121C	-2.14230788139
YKL081W	-2.13592745816
YOL121C;REV__YOR335C	-2.13016519134
YDR002W	-2.12699098302
YNL271C	-2.12383095762
YCR004C	-2.1224848044
YHR068W	-2.11449347401
YHR019C	-2.09617132957
YOR142W	-2.08954914013
YER110C	-2.08796506006
YPR043W;YJR094W-A	-2.0804448026
YLR150W	-2.0792902069
YGL076C	-2.07290990752
YOR184W	-2.06465167602
YDR502C	-2.05838855594
YLR340W	-2.0480485556
YMR143W;YDL083C	-2.04563140434
YGR034W	-2.04345587844
YOR167C	-2.04112444756
YOL109W	-2.03700532183
YDR454C	-2.01776383862
YMR146C	-2.0125282501
YER117W;YBL087C	-2.00634565
YKL210W	-1.99855629795
YHR020W	-1.99294595488
YGR264C	-1.98995345755
YPL009C	-1.98311935553
YJR007W	-1.96816962151
YCR028C-A	-1.9623228745
YPL249C-A	-1.95295475367
YFR044C	-1.94267685351
YNL071W	-1.93145389188
YLR028C	-1.92933882188
YOL139C	-1.92277888821
YDL201W	-1.91435180022
YGL030W	-1.90837784392
YOR293W	-1.90774991507
YOR234C	-1.907323274
YNL069C	-1.89332345485
YJR123W	-1.85934165544
YPL090C;YBR181C	-1.84056914042
YML061C	-1.837447148
YOL040C	-1.83515669397
YGL008C;YPL036W	-1.83314208938
YGL245W	-1.83193260661
YNL135C	-1.83161002813
YDL229W	-1.83154138733
YKR057W	-1.81345039094
YNL178W	-1.8111285254
YLR325C	-1.79522586927
YPR028W	-1.78605729845
YBR189W	-1.78359657147
YDR353W;YHR106W	-1.78165577553
YAL035W	-1.77032488347
YDR064W	-1.76886382426
YLR304C	-1.7595501794
YPL220W;YGL135W	-1.75694931386
YBR031W	-1.74600823716
YIL133C	-1.73925452831
YLR262C-A	-1.73788711569
YJL008C	-1.73770329259
YDR485C	-1.7283430185
YCR084C	-1.72496628147
YHL033C	-1.72147602108
YNL121C	-1.71531067944
YPL048W	-1.71518738776
YBL047C	-1.70645267473
YBL099W	-1.70587242635
YPL240C	-1.70046545876
YOR312C;YMR242C	-1.68835924561
YGL123W	-1.68783232317
YKL006W	-1.66698843304
YOR369C	-1.66685753097
YGR285C	-1.66462975402
YLR029C;YMR121C	-1.65515416439
YDL055C	-1.64087339681
YDR507C	-1.62621556882
YMR186W	-1.61741316313
YJR077C	-1.61698244974
YKR059W;YJL138C	-1.60103031619
YIL043C	-1.59718575186
YLR355C	-1.59223352049
YGR180C	-1.58691245784
YDR071C	-1.58452482202
YML048W	-1.58338588443
YIL045W	-1.57189646046
YDR212W	-1.56974264579
YDL131W	-1.56837181911
YDL185W;CON__P34955	-1.56404587684
YER062C	-1.56113716238
YNL209W	-1.55812483731
YAL003W	-1.54695007503
YOR298C-A	-1.5412636066
YIL069C;YER074W	-1.5217903897
YJR045C;YEL030W	-1.52156038366
YER102W;YBL072C	-1.51844978064
YIL075C	-1.51765681618
YJL026W	-1.51186123074
YDR233C	-1.50928835207
YDR012W	-1.50506080624
YPR102C;YGR085C	-1.50454878115
YPL028W	-1.48499963198
YOL087C	-1.47931779822
YOR323C	-1.47900170794
YGL189C	-1.47453619217
YDR354W	-1.46648713194
YNR001C	-1.46418258818
YGL031C	-1.45964925616
YDL140C	-1.45033495107
YDR365C	-1.44871813551
YPR163C	-1.44518364359
YFL014W	-1.44293646871
YIL130W	-1.44106810628
YLL024C	-1.42659938691
YNR031C	-1.41995662139
YMR116C	-1.41653389296
YKR048C	-1.41123155088
YGR214W	-1.4077311376
YPR069C	-1.39371347261
YER176W	-1.39289677082
YML063W	-1.39229555385
YDL208W	-1.36952693902
YMR142C	-1.36758092914
YCR088W	-1.3637432327
YPL262W	-1.36016523783
YHR179W;YPL171C	-1.35959492417
YLL023C	-1.33722698294
YLR441C	-1.32320133675
YMR012W	-1.32164953294
YNL079C	-1.31811540025
YOR020C	-1.31402724601
YHL002W	-1.31397058968
YML086C	-1.30401967841
YML126C	-1.30258159691
YBR072W	-1.28903520089
YLR367W;YJL190C	-1.28900304511
YML008C	-1.28715665958
YHR183W;YGR256W	-1.2870837041
YJL191W	-1.27433663377
YHL015W	-1.26071569273
YPR036W	-1.25465862466
YGR159C	-1.25416098096
YDL195W	-1.24846946799
YOL120C;YNL301C	-1.22813202684
YFL045C	-1.22649542096
YMR296C	-1.22286111666
YPL160W	-1.2226207773
YML085C	-1.22036748918
YMR173W	-1.21720292692
YDR025W;YBR048W	-1.2154617287
YLR370C	-1.21187603415
YGL092W	-1.20203367582
YGR148C	-1.18517083218
YER131W	-1.18100623644
YPL131W	-1.15536410384
YLR249W	-1.14648855149
YOL039W	-1.13919532675
YLL026W	-1.13912797244
YMR099C	-1.13525944191
YBL002W	-1.13321475813
YPL231W	-1.12607014539
YBR149W	-1.12293804826
YLR109W	-1.1177198174
YBR084C-A;YBL027W	-1.11351036326
YDL126C	-1.09804848249
YPR103W	-1.09316500518
YDR513W	-1.07796256441
YBL003C;YDR225W	-1.07394155777
YPL037C	-1.07278315703
YJL136C	-1.0665538247
YFR053C	-1.04918337867
YLL040C	-1.04774264511
YER003C	-1.04519705497
YDR172W	-1.03096596298
YLR179C	-1.0292693807
YBR078W	-1.0276499529
YEL054C;YDR418W	-1.02209980129
YMR136W	-1.01635321748
YJR109C	-1.01443045811
YBR079C	-1.00335503586
YDR086C	-0.988657992627
YHR021C	-0.983594557523
YIR034C	-0.983297736964
YPR133W-A	-0.976285203584
YIL041W	-0.975897916003
YMR083W	-0.971315883099
