YKL195W	-9.48470495338
YBR198C	-9.20536086018
YHR030C	-7.6665849198
YMR173W	-7.65411759923
YER155C	-7.30826625931
YPL254W	-7.16622039906
YDL223C	-7.07239590868
YBR135W	-6.97643846312
YKL054C	-6.54639937477
YJL010C	-6.42182296447
YJL124C	-6.06339663867
YLR106C	-6.06210583373
YER063W	-5.78037472088
YKL128C	-5.75357222357
YNR021W	-5.71735819903
YPL081W	-5.63560398139
YLR025W	-5.45687627143
YKL150W	-5.40543807703
YPL043W	-5.2815971728
YOR123C	-5.26972559526
YHR200W	-5.23403367742
YDR088C	-5.18818703134
YDR172W	-5.030568903
YGL137W	-5.02754340684
YBR059C	-4.97741468451
YIL118W	-4.95251857796
YHR047C	-4.92668749084
YBR026C	-4.84730491328
YDR510W	-4.84111038328
YOL123W	-4.81641242175
YBR230C	-4.77174431233
YGL129C	-4.67873372706
YMR049C	-4.64120018119
YLR061W	-4.62066816956
YJR045C;YEL030W	-4.51529340956
YDR328C	-4.48931967874
YER171W	-4.42802147788
YLL008W	-4.39733729596
YLR206W	-4.33770086481
YKL033W-A	-4.15637531764
YLR384C	-4.15486730928
YJL109C	-4.09053189898
YKR014C	-4.08754109942
YNL216W	-3.90482536861
YLR314C	-3.85964527767
YJL042W	-3.68975597176
YDR165W	-3.63567942378
YDL122W	-3.56056669757
YFL010C	-3.54659701649
YNL208W	-3.54095469084
YPR112C	-3.53986365058
YLR335W	-3.48223286776
YMR189W	-3.46495361507
YGR253C	-3.34482918922
YPR163C	-3.22442300433
YHL007C	-3.19902422979
YGR054W	-3.10183127222
YDR345C	-2.89925047924
YNL138W	-2.88416048048
YDL124W	-2.87072895848
YOR142W	-2.80746605481
YPL012W	-2.80360725961
YER087C-B	-2.71713871137
YFL014W	-2.68977255009
YIL034C	-2.67501885278
YMR031C	-2.60218438105
YOR374W	-2.58175974562
YCL037C	-2.49977902432
YHR170W	-2.49888920781
YER177W	-2.47749135613
YDL040C	-2.45424077819
YNL115C	-2.34299361513
YDL022W	-2.08993905511
YDL084W	-2.08443510382
YLL001W	-2.04285512048
YPR041W	-2.04269132996
YBR263W	-2.01886911863
YJR009C	-2.01694185085
YNL015W	-1.97825576031
YOR210W	-1.93281600984
YKR048C	-1.91714754742
YDR007W	-1.90040771315
YGL008C;YPL036W	-1.89742808566
YKL112W	-1.75413438682
YBR189W	-1.61394679513
